명칭,전화번호,주소,개요,규모,수용 가능 인원,객실 수,객실 유형,주차 가능,조리 가능,체크인,체크아웃,예약 안내,예약안내 홈페이지,픽업서비스,식음료장,공용 샤워실,상세정보,환불규정
연월한옥,0507-1375-7752,제주특별자치도 제주시 한경면 녹차분재로 505연월한옥,연월한옥은 제주시 한경면에 위치한 한옥 숙소로/ 대문을 들어서면 넓은 잔디마당과 웅장한 한옥집이 게스트를 반겨준다. 구시 침구류가 포근하고 따뜻한 휴식을 선물한다. 주변에 큰 마트가 있고/ 곶자왈공원/ 제주유리의 성 등 주요 관광명소가 인근에 있어 여행에 편리하다.,nan,16,2,양실,가능,가능,15:00,11:00,가능(0507-1375-7752),"<a href=""https://map.naver.com/p/entry/place/1611637995?c=15.00/0/0/0/dh target=_blank"" title=""연월한옥(으)로 이동"">https://map.naver.com/p/entry/place/1611637995?c=15.00/0/0/0/dh/</a>",불가,nan,없음,"객실명:제주한옥-연월한옥
객실크기:0평
객실수:0
기준인원:6최대인원:8
null
목욕시설:Y
욕조:홈시어터:Y
에어컨:Y
TV:PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
황남별곡,0507-1317-8368,경상북도 경주시 포석로 1078-7 (황남동),경주 황리단길에서 가장 좋은 위치에 있는 황남별곡은 황제가 사는 남쪽 동네라는 뜻을 지닌 한옥스테이다. 객실은 서라벌/ 해주/ 금성/ 묵지 총 4개로/ 모두 독채로 운영된다. 그 중 누마루가 있는 객실 묵지는 인기가 제일 많다. 객실 내부는 서까래가 인상적인 침실/ 다도공간/ 화장실로 구성되어 있다. 공영주차장과 붙어 있어 주차가 편리하고/ 유명 명소를 도보로 이동할 수 있다. 조식으로 타락죽/ 크로와상/ 황남빵 등을 제공한다.,nan,nan,4,양실,가능,불가,15:00,11:00,가능(0507-1317-8368),"<a href=""https://cherryblossoms282.modoo.at/ target=_blank"" title=""황남별곡(으)로 이동"">https://cherryblossoms282.modoo.at//</a>",불가,있음,없음,"객실명:서라벌
객실크기:8평
객실수:0
기준인원:2최대인원:3
null
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:해주
객실크기:6평
객실수:0
기준인원:2최대인원:2
null
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:금성
객실크기:8평
객실수:0
기준인원:2최대인원:3
null
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:묵지
객실크기:6평
객실수:0
기준인원:2최대인원:2
null
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
","1. 객실 입실일 7일전까지 예약 취소 시 숙박요금 전액 환불합니다.
    ex) 수요일 체크인이시면 전주 화요일 밤 12시까지 전액 환불
2. 객실 입실 6일 전부터 4일전까지 예약 취소시는 숙박 요금 50%를 환불합니다.
3. 객실 입실일 3일전부터 입실 당일 예약취소 시는 전액 환불하지 않습니다."
스카이코지하우스,010-3779-2516,서울특별시 중구 만리재로33길 21 (만리동1가/ LIG 서울역 리가),스카이코지하우스는 서울역 15번 출구에서 5~6분 거리에 위치한 숙소로/ 침실 내 침대 3개와 욕실/ 냉장고/ 커피포트가 있어 4인이 편리하게 머무를 수 있다. 객실 창문 너머로 보이는 정원과 산 풍경이 편안함을 가져온다. 게스트의 편의를 위해 팩스 및 복사 등 비즈니스 서비스와 세탁 서비스를 제공하기도 한다. 인근 3~5분 거리에 카페와 레스토랑/ 롯데마트와 아울렛이 있어 편리하게 이용할 수 있다.,29㎡,4,1,양실,가능,가능,14:00,11:00,가능(010-3779-2516),nan,nan,있음,없음,"객실명:패밀리룸 - 욕실
객실크기:8평
객실수:0
기준인원:4최대인원:4
싱글침대 2개/ 더블침대 1개/ 요이불 세트 2개
비수기주중최소:75000(성수기: 75000)
비수기주말최소:80000(성수기: 80000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
리재,010-4972-6903,서울특별시 중구 퇴계로68길 14 (광희동2가),리재는 서울 동대문역사문화공원역 앞 한양도성이 집 앞에 펼쳐진 곳에 위치한 단독주택이다. 오래된 목조주택을 고치고 또 고쳐 현대 스타일에 맞춰 편리하게 리모델링하였다. 조용하고 편안한 분위기로 머무는 동안 도시의 번잡함은 사라진다. 원목으로 마감된 벽면 덕분에 집 전체적으로 나무향이 은은히 나고/ 집 앞의 탁트인 조망과 뷰가 시원함을 자아낸다. 호텔 하우스키핑 매니저가 클리닝을 관리해 매 순간 쾌적하게 머물 수 있다.,지상 1층,7,2,양실,불가,가능,17:00,11:00,가능(0507-1324-6903/ stayleejae@gmail.com),"<a href=""https://www.wehome.me/rooms/2009162/ https://www.leejae.kr/ target=_blank"" title=""리재(으)로 이동"">https://www.wehome.me/rooms/2009162/ https://www.leejae.kr//</a>",불가,없음,없음,"객실명:House1
객실크기:45평
객실수:0
기준인원:4최대인원:7
HOUSE 1
비수기주중최소:200000(성수기: 240000)
비수기주말최소:240000(성수기: 290000)
목욕시설:Y
욕조:홈시어터:Y
에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:House2
객실크기:20평
객실수:0
기준인원:2최대인원:4
HOUSE 2
비수기주중최소:100000(성수기: 150000)
비수기주말최소:120000(성수기: 170000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",예약후 48시간 이내에 취고하고 체크인 14일 전의 경우에 요금의 전액이 환불됩니다. 체크인 7일 전에 취소할 경우 요금의 50%가 환불됩니다. 체크인까지 7일이 남지 않은 시점에 취소할 경우 환불이 되지 않습니다.
디비하우스,010-7532-1711,서울특별시 은평구 서오릉로 100 (대조동)302호,디비하우스는 서울 은평구 서오릉로에 위치한 숙소로/ 지하철 역촌역과 구산역에 인접해있다. 내부는 침실 3/ 보드게임방/ 화장실 2/ 영화시청과 노래가 가능한 거실/ 간단한 취사가 가능한 주방으로 구성되어 있고/ 빔프로젝트/ 무선마이크/ 보드게임/ 블루투스 스피커 등이 여행의 즐거움을 더해준다. 1층에 과일과제/ 편의점/ 카페/ 펍 등이 있어 편리하게 묵을 수 있다.,약 45평,25,1,양실,가능,가능,15:00,11:00,가능(0507-1447-1711/ atdbwpxm@gmail.com),"<a href=""http://airbnb.com/h/dbhouse45 target=_blank"" title=""디비하우스(으)로 이동"">http://airbnb.com/h/dbhouse45/</a>",nan,있음,없음,"객실명:독채
객실크기:45평
객실수:0
기준인원:2최대인원:25
null
비수기주중최소:100000(성수기: 150000)
비수기주말최소:250000(성수기: 350000)
목욕시설:Y
욕조:홈시어터:Y
에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
망경주,010-7745-3968/ 010-6477-8412,경상남도 진주시 망진산길4번길 7-2 (망경동),경상남도 진주에 위치한 망경주는 초록담벼락이 인상적인 독채 2층 숙소다. 1층은 거실과 주방 및 담소 공간/ 화장실로/ 2층은 침실과 화장실로 구성되어 있다. 창이 많아 실내가 밝고 따뜻하며/ 넓은 마당에는 사계절 내내 온수가 나오는 자쿠지가 있어 푸른 하늘을 감상하며 노천탕을 즐길 수 있고/ 야외 테이블에서  차나 커피를 마시며 여유로운 휴식을 누릴 수 있다. 파티룸이나 공간대여장소로도 사용이 가능하다.,nan,4,1,양실,nan,가능,15:00,11:00,가능(010-7745-3968),"<a href=""https://www.instagram.com/manggyeonghouse/ target=_blank"" title=""망경주(으)로 이동"">https://www.instagram.com/manggyeonghouse//</a>",nan,nan,없음,"객실명:독채
객실크기:0평
객실수:0
기준인원:2최대인원:4
null
비수기주중최소:160000(성수기: 160000)
비수기주말최소:220000(성수기: 220000)
목욕시설:Y
욕조:홈시어터:Y
에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
YlangYlang,0507-1364-5494,강원특별자치도 춘천시 퇴계로 167 (퇴계동/ 퇴계(1)주공아파트),강원도 춘천 퇴계동에 새로 오픈한 Ylang Ylang은 아파트 탑층에 위치하여 공지천뷰를 보며 조용히 힐링할 수 있는 인스타 감성의 숙소다. 방 2개/ 욕실 1개/ 주방/ 거실로 구성되어 있고/ 아파트라서 집처럼 편히 지낼 수 있는 장점이 있다. 취사시설이 준비되어 있어 간단한 요리를 할 수 있다. 주차는 지하주차장 또는 지상에 가능하고/ 인근에 편의점/ 마트/ 식당가 등 주요 상권이 있어 편리하게 이용할 수 있다.,nan,4,1,양실,가능(지하주차장 및 지상 또는 근처 이면도로 무료 주차 가능),가능,17:00,13:00,가능(0507-1364-5494),nan,nan,nan,없음,"객실명:주택 전체
객실크기:10평
객실수:0
기준인원:2최대인원:4
침실 2/ 침대 2/ 욕실 1
비수기주중최소:100000(성수기: 100000)
비수기주말최소:130000(성수기: 130000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",예약된 인원과 불일치 할경우 환불없이 퇴실조치
포도봉봉,010-5376-1353,강원특별자치도 강릉시 경강로1804번길 181-1 (홍제동),강원도 강릉에 위치한 포도봉봉은 구옥을 리모델링하여 과거와 현재가 공존하는 공간으로/ 마당 천정에 포도나무가 있어 특별함을 더해주는 감성 숙소다. 숙소는 넓은 주방과 거실/ 침대방과 다용도방/ 화장실/ 마당으로 구성되어 있다. 다용도방 창문을 통해 보이는 햇살과 포도나무가 사랑스럽다. 조식으로 강릉 카페 홍제멘션의 드립커피와 누아 베이커리 빵이 제공되고/ 인근의 강릉중앙시장에서 맛난 음식도 사와 마음껏 즐길 수 있다.,1객실,4,1,양실,가능,가능,15:00,11:00,가능(010-5376-1353/ ssa1345@hanmail.net),"<a href=""https://link.inpock.co.kr/ssamjoo target=_blank"" title=""포도봉봉(으)로 이동"">https://link.inpock.co.kr/ssamjoo/</a>",불가,없음,없음,"객실명:독채 숙소
객실크기:17평
객실수:0
기준인원:2최대인원:4
null
목욕시설:Y
욕조:홈시어터:Y
에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
","예약날짜 5일 전 | 100% 환불
예약날짜 4일이 남지 않은 시점 | 환불불가
*예약취소는 예약자만 가능합니다."
오늘스테이 동대문점,010-3981-0251,서울특별시 동대문구 왕산로26가길 14 (용두동),서울 동대문구에 위치한 오늘스테이 동대문점은 고즈넉함과 낭만/ 그리고 제주 감성이 가득한 서울의 제주/ 세미 한옥스테이다. 대나무가 반겨주는 대문을 열고 들어가면 아기자기한 ㅁ자 구조의 작은 마당이 있는 독채로 프라이빗하게 이용할 수 있다. 내부는 큰 방/ 작은 방/ 주방/ 비밀의 공간/ 세탁방/ 화장실로 구성되어 있다. 제기동역이 도보 3분/ 용두역이 도보 5분 거리에 있어 교통 접근성이 좋고 여행하기에 편리하다.,nan,6,1,양실,불가(인근 유료주차장 이용 1일 10/000원),가능,15:00,11:00,가능(010-3981-0251),"<a href=""https://www.airbnb.co.kr/rooms/51605106"" title=""오늘스테이 동대문점(으)로 이동"">https://www.airbnb.co.kr/rooms/51605106/</a>",불가,없음,없음,"객실명:독채
객실크기:0평
객실수:0
기준인원:2최대인원:6
null
비수기주중최소:180000(성수기: 200000)
비수기주말최소:300000(성수기: 350000)
목욕시설:Y
욕조:홈시어터:Y
에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
동글동글키즈풀빌라,0507-1342-3505,경상남도 양산시 원동면 원동로 682,양산에 위치한 동글동글키즈풀빌라는 자연 속에서 수영과 휴식을 즐길 수 있는 동남아 감성 키즈 풀빌라이다. 객실은 A Type과 B Type으로 이루어져 있다. 두 객실 모두 프라이빗한 마당에서 바비큐 및 불멍이 가능하며 사계절 내내 따뜻한 온수풀까지 즐길 수 있다. 배달이 불가한 지역에 위치하여 입실 시 음식을 픽업하여 가져오는 것을 추천한다.,nan,nan,2,A Type / B Type,nan,가능,15:00,익일 11:00,nan,nan,nan,nan,없음,"객실명:B Type
객실크기:0평
객실수:0
기준인원:2최대인원:3
※ 위 정보는 2024년 4월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:350000(성수기: 290000)
비수기주말최소:470000(성수기: 370000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
객실명:A Type
객실크기:0평
객실수:0
기준인원:4최대인원:0
※ 위 정보는 2024년 4월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:690000(성수기: 520000)
비수기주말최소:850000(성수기: 700000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
인천영종도 하늘과바다호텔,nan,인천광역시 중구 은하수로29번길 36 (중산동),구읍뱃터에 위치한 하늘과바다 호텔은 전객실에서 바다가 보이며/ 호텔 주변에 다양한 먹거리가 많다. 자쿠지룸에서는 시간제한 없이 스파가 가능하고 조식쿠폰 구매시 조식도 가능하다. 또한 가격대비 서비스가 훌륭한 호텔로/ 합리적인 숙박을 제공한다.,nan,nan,160실,크루즈 더블 / 싱글트윈 / 패밀리 / 싱글 트리플 / 더블 자쿠지 / 퀸 패밀리 / 패밀리 자쿠지,가능,nan,15:00,익일 11:00,nan,nan,불가,nan,없음,"객실명:크루즈 더블
객실크기:8평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2024년 6월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:70000(성수기: 130000)
비수기주말최소:120000(성수기: 160000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:크루즈 싱글트윈
객실크기:6평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2024년 6월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:70000(성수기: 130000)
비수기주말최소:120000(성수기: 160000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:크루즈 패밀리
객실크기:8평
객실수:0
기준인원:2최대인원:3
※ 위 정보는 2024년 6월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 160000)
비수기주말최소:140000(성수기: 190000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:크루즈 싱글트리플
객실크기:8평
객실수:0
기준인원:3최대인원:3
※ 위 정보는 2024년 6월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:90000(성수기: 170000)
비수기주말최소:140000(성수기: 200000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:크루즈 더블자쿠지
객실크기:8평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2024년 6월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:120000(성수기: 220000)
비수기주말최소:170000(성수기: 250000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:크루즈 퀸패밀리
객실크기:8평
객실수:0
기준인원:2최대인원:3
※ 위 정보는 2024년 6월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 170000)
비수기주말최소:150000(성수기: 200000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:크루즈 패밀리자쿠지
객실크기:8평
객실수:0
기준인원:5최대인원:2
※ 위 정보는 2024년 6월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:130000(성수기: 240000)
비수기주말최소:190000(성수기: 270000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
",nan
