명칭,전화번호,주소,개요,규모,수용 가능 인원,객실 수,객실 유형,주차 가능,조리 가능,체크인,체크아웃,예약 안내,예약안내 홈페이지,픽업서비스,식음료장,공용 샤워실,상세정보,환불규정
골드코스트호텔 인천,032-439-5800,인천광역시 남동구 논현로26번길 46 (논현동),골드코스트호텔은 인천 남동구 수인분당선 호구포역 2번 출구 바로 앞에 위치해 교통 접근성이 좋다. 클래식한 느낌의 객실은 깔끔하고 쾌적하게 관리된다. 2층 뷔페에서는 저렴하고 맛있는 식사를 할 수 있고/ 1층 편의점에서는 필요한 물품을 편리히게 구매할 수 있다. 루프탑에는 펍이 있어 감성 가득한 시간을 보내기에 좋고/ 온수풀도 있어 물놀이도 즐길 수 있다.,지하 3층~지상 16층(총 227객실),500,227,양실,가능,가능(3층~5층/ 51실 인덕션 구비/ 그 외 객실 취사 불가),15:00,12:00,가능,nan,불가,있음,없음,"객실명:스탠다드 트윈
객실크기:6평
객실수:0
기준인원:2최대인원:2
심플한 디자인의 비즈니스 고객에 특화된 객실구조
비수기주중최소:66000(성수기: 100000)
비수기주말최소:77000(성수기: 120000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:스탠다드 더블
객실크기:6평
객실수:0
기준인원:2최대인원:2
null
비수기주중최소:66000(성수기: 100000)
비수기주말최소:77000(성수기: 120000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
객실명:패밀리트윈
객실크기:7평
객실수:0
기준인원:3최대인원:3
더블/싱글침대 구조로 가족단위 고객에 적합한 객실입니다.
비수기주중최소:88000(성수기: 130000)
비수기주말최소:99000(성수기: 150000)
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:Y
드라이기:Y
",입실 1일 전 취소 100%/ 3일 전 50%
해피하우스,010-7532-7113,경상북도 경주시 진현로1길 26 (진현동),경상북도 경주 진현동 불국사 인근에 위치한 해피하우스는 전통 한옥에 현대식 안락함을 더한 아담한 한옥 독채 숙박시설이다. 방은 침실과 온실 두개로 구성되어 있고/ 내부 층고가 높고 천장을 터놔서 개방감이 좋다. 주방에는 요리에 필요한 장비가 갖춰져 있고 화장실에는 비데가 있어 여행객의 만족도를 높인다. 마당에 파라솔과 바베큐를 위한 테이블/ 의자가 마련되어 있어 하늘과 바람과 처마 풍경소리를 벗삼아 맛있는 식사를 할 수 있다.,nan,nan,nan,한실/양실,불가,가능(육류나 생선은 취사 금지),14:00,10:00,가능,nan,불가,nan,없음,"객실명:해피하우스
객실크기:15평
객실수:0
기준인원:4최대인원:10
거실+방/ 독채형 / 객실 구조: 침대룸1 + 온돌룸1 + 거실 겸 부엌 + 화장실
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:소파:Y
취사용품:Y
테이블:Y
드라이기:",nan
히든비치 리조트 풀빌라,nan,전라남도 여수시 돌산읍 마상포길 39-3,"히든비치리조트는 여수의 아름다운 푸른 바다를 바라보며 사계절 25m 대형 온수풀에서 즐거움과 힐링을 체험할 수 있으며/ 프라이빗한 룸안에서 편안한 바비큐를 즐길 수 있는 곳이다. 복층구조로 최대 수용인원 10인까지 가능한 객실이 있어 가족 모임이나 친구 모임을 갖기 좋다. 
푸른 산 경치와 어우러지는 수영장 주변의 하얀 파라솔과 비치 베드가 이국적인 분위기를 연출하며 밤이 되면 수영장과 리조트 주변으로 조명이 켜지고 밤하늘을 즐기며 물놀이를 즐길 수 있다. 온수풀은 하절기(4월~11월)에는오전/ 오후 특정 시간에 이용이 가능하며 동절기(12월~3월)에는 오후에만 운영이 된다. 수심이 얕은 키즈풀이 있어 아이들이 안전하게 물놀이를 할 수 있으며 수영하다가 추워지면 몸을 따뜻하게 할 수 있는 편백 사우나시설이 수영장 바로 앞에 있다. 이외에도 트렘펄린과 회전 그네는 아이들이 즐거워하는 놀이 시설이 있다.  
객실 안에는 웨버그릴이 구비되어 있어서 고기 굽는 냄새 없이 편안한 바비큐  파티를 즐길 수 있다.",nan,nan,24객실,nan,있음,nan,15:00,11:00,온라인 예약,"<a href=""http://hiddenbeach.co.kr/fhtml/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://hiddenbeach.co.kr</a>",nan,nan,없음,nan,nan
호텔지뜨,nan,전라남도 순천시 팔마2길 11 (연향동),"순천의 대표적인 관광지인 순천만국가정원 인근의 호텔지뜨는 2018년 11월 개관한 비즈니스호텔 겸 패밀리호텔이다. 현대적인 건물과 모던한 객실의 인테리어 디자인이 품격이 있으며 테라스 객실의 경우 논뷰의 자연경관을 바라보며 즐길 수 있는 노천스파와 풀장이 준비되어 있으며 투숙객들이 선호하는 객실이기도 하다. 개인 테라스에서 즐기는 나만의 휴식은 지친 일상에서 활력이 되어줄 완벽한 힐링의 공간이기도 하다. 
호텔지뜨에서는 객실의 통창을 통해 논뷰와 산의 경치를 조망할 수 있어 사계절 변화하는 자연의 색깔과 햇빛을 즐기며 휴식의 시간을 가질 수 있다. 1층 카페테리아에서는 오전 7시 30분부터 9시까지 무료로 조식을 이용할 수 있으며 주말은 9시 30분까지 이용 가능하다. 호텔 내 전 객실과 테라스는 금연 구역이다.
호텔 주변으로 편의점도 여러 개 있어 편의성도 좋다. 호텔지뜨에서 차량 이동 4분/ 도보로 15분 거리에 순천만국가정원이 있으며 차량 이동 30분 이내에 여수낭만포차거리가 있다.",nan,nan,nan,nan,nan,취사 불가,16:00,익일 11:00,온라인 예약,nan,nan,nan,없음,nan,nan
한림대학교일송문화관,nan,충청남도 태안군 남면 안면대로 1346-22,"일송문화관은 태안군 청포대해수욕장 인근에 있는 한림대학교의료원 소속 시설이다. 나무숲에 둘러 싸인 대지 767평에 연면적 378평의 지하 1층 지상 3층 건물이다. 2003년 1월에 착공하여 6개월간의 공사 기간을 거쳐 2003년 7월에 개관식을 했다.
120석 규모의 일송홀과 80석 규모의 강의실/ 25석 규모의 세미나실/ 그리고 최대 90여 명이 숙박할 수 있는 본관의 14개 객실과 최대 20여 명이 숙박할 수 있는 별관과 식당(80석 규모)을 갖추고 있다. 숙식이 가능한 콘도형으로 주말/ 공휴일/ 여름 휴가철에는 휴식과 재충전의 공간으로 주로 한림대의료원 교직원 복지시설로 이용되는 곳이다.
주변으로 청포대해수욕장 뿐만 아니라 몽산포해수욕장/ 달산포해수욕장/ 마검포해수욕장이 있어 여름 여행지로 적합하며/ 벚꽃이 피는 봄이면 남면 벚꽃길을 드라이브로 즐길 수 있다.",nan,nan,nan,nan,있음,nan,nan,nan,nan,nan,nan,nan,없음,nan,nan
3S 호텔,nan,경기도 안산시 상록구 서암로2길 11 (사동),"3S 호텔은 로비부터 부티크 한 느낌이 살아있는 호텔로/ 로비에 안마의자와 VR체험존이 있으며 한쪽에는 추억의 오락기와 인형뽑기 기계도 있어 레트로 감성을 자극한다. 로비에는 작은 카페 공간이 있어 자유롭게 커피와 음료 및 팝콘을 먹을 수 있으며/ 평일에는 이곳에서 조식을 운영한다. 조식은 간단한 시리얼과 빵/ 삶은 계란이 제공되며 한강라면도 따로 판매하고 있다.
모든 객실은 웨이브온에서 방송 다시 보기와 해외드라마/ 최신 인기 영화를 무료로 이용할 수 있으며 와이파이도 연결되어 있다. 층마다 물/ 전자레인지/ 수건/ 종이컵/ 일회용 수저와 포크 등이 구비되어 있어 배달 음식을 시켜 먹기에도 편리하며/ 객실 복도는 카펫이 아닌 대리석으로 되어있어 깔끔하고 모던한 느낌을 준다. 주차 공간이 넓어 편리하며/ 모든 객실에 공기청정기가 구비되어 있고 드라이기와 고데기/ 노트북까지 세팅되어 있다. 모든 핸드폰 기종에 맞는 충전기와 면도기/ 칫솔/ 치약/ 스킨/ 로션/ 커피/ 녹차 등 다양한 일회용품들이 구비되어 있다. 
주변에는 안산식물원/ 안산갈대습지공원/ 구봉도 낙조/ 대부해솔길 등 아름다운 자연을 자랑하는 관광지가 자리하고 있다.",nan,nan,nan,nan,nan,nan,월요일~목요일 17:00 / 금요일 19:00 / 토요일 22:00 / 일요일 20:00,월요일~금요일 익일 13:00 / 토요일~일요일 익일 12:00,nan,nan,nan,nan,없음,nan,nan
향초목원,nan,강원특별자치도 삼척시 가곡면 탕곡길 473-112,"삼척 향초목원은 주인이 20년 가까이 정성 들여 가꾼 숲속 블루베리 농장과 야생화 정원으로 이루어진 산중농원 겸 숙박시설이다. 산으로 둘러싸인 해발 320m 언덕에 자리 잡고 있어 맑고 깨끗한 공기와 사계절마다 피어나는 다양한 꽃과 나무 등 아름다운 자연을 즐길 수 있다. 특히 밤하늘의 쏟아지는 별들을 감상하기 위해 이곳에 머무를 정도로 별 보기 좋게 사방이 확 트인 곳에 산장이 자리하고 있다.
향초목원은 플라워동/ 스카이하이동/ 리틀 포레스트동/ 리틀 포레스트 미니동 등 총 4개의 산장으로 운영되고 있으며 6~8월 사이에는 블루베리 농장 체험을 할 수 있다. 예약 필수이며 애견 동반이 가능하고 바비큐장을 이용할 수 있다. 차로 5분 거리에 가곡유황온천이 개장했으며 덕풍계곡과 10분/ 동해안과 15분/ 환선굴과 30분 거리에 있어 같이 둘러보기 좋다.",nan,nan,nan,nan,있음,nan,14:00,익일 12:00,nan,nan,nan,nan,없음,nan,nan
영진한옥애,nan,강원특별자치도 강릉시 연곡면 홍질목길 16-2,영진한옥애는 머무르는 동안 본채와 별채 그리고 마당을 온전히 다 누리는 프라이빗 한옥입니다. 침대방과 온돌방/ 두 개의 화장실/ 거실과 주방이 있는 40평 규모의 본채와 침대방과 온돌방 그리고 한 개의 화장실이 있는 30평 규모의 별채를 모두 사용하는 독채 한옥입니다.,대지면적/ 639㎡,15,2,한실,가능,가능,15:00,11:00,nan,http://www.xn--9e5bnlpd14n91s.com/reservation.php?id=1,nan,nan,없음,"객실명:본채+별채
객실크기:70평
객실수:0
기준인원:6최대인원:15
null
비수기주중최소:750000(성수기: 1200000)
비수기주말최소:950000(성수기: 1300000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
오롯이/ 한옥,0507-1342-2361,서울특별시 종로구 필운대로5가길 13-4 (누하동),많은 차와 사람으로 붐비는 서울/ 90년이 넘은 세월 동안 변하지 않는 한옥의 멋과 향을 간직한 ‘오롯이/ 한옥’은 방 4개/ 화장실 2개/ 부엌 하나와 마당 전체를 사용하는 독채 한옥입니다.,nan,10,3,한실,nan,간단한 취사만 가능,16:00,11:00,nan,https://naver.me/FuEHiCX4,nan,nan,없음,"객실명:오롯이/ 한옥
객실크기:23평
객실수:0
기준인원:6최대인원:10
null
비수기주중최소:290000(성수기: 290000)
비수기주말최소:380000(성수기: 380000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:드라이기:Y
",nan
유준당 바이 버틀러리,nan,서울특별시 종로구 계동4길 10-4 (계동),북촌의 좁은 골목 사이/ 솔솔 퍼진 소나무 향기가 반겨주는 ‘유준당 바이 버틀러리’가 있습니다. 마당의 작은 소나무를 감싸 안은 ‘ㅁ’자 형태의 한옥인데요. 이 형태를 따라 머물면 ‘유준당 바이 버틀러리’의 매력을 더 깊이 알 수 있어요. 가장 먼저 입구 왼쪽에 있는 다도실에서 향긋한 차 한잔을 마시고/ 바로 옆 편백 욕조가 있는 욕실에 들어가 따뜻한 물로 온몸의 피로를 녹일 수 있어요. 저녁엔 거실 소파에 앉아 빔프로젝터로 영화를 본 후 포근한 이불 속에서 잠들어보세요.,연면적 / 62.32㎡,nan,1,양실,nan,nan,15:00,11:00,nan,https://butler-lee.com/listings,nan,nan,없음,"객실명:유준당 바이 버틀러리
객실크기:18평
객실수:0
기준인원:2최대인원:3
null
비수기주중최소:340000(성수기: 460000)
비수기주말최소:468957(성수기: 534000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:Y
취사용품:Y
테이블:Y
드라이기:Y
",nan
이화당,nan,전라남도 나주시 금천면 촌곡길 66,배밭이 펼쳐진 나주의 조용한 마을/ 봄이면 배꽃 향기가 가득한 곳에 이화당이 있습니다. 종이로 장판을 만들고 황토로 벽을 쌓은/ 자연의 재료로 지어진 한옥이에요. 동시에 문과 창문/ 구조와 공간은 현대적인 모습을 갖추었습니다. 덕분에 머무르는 동안 건강함과 편안함을 함께 느낄 수 있어요.,연면적 /  222.05㎡,20,2,한실,가능,가능,15:00,11:00,nan,https://naver.me/5fnIg5b5,nan,nan,없음,"객실명:이화당
객실크기:67평
객실수:0
기준인원:5최대인원:20
null
비수기주중최소:190000(성수기: 250000)
비수기주말최소:350000(성수기: 420000)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
자자호텔,nan,충청남도 천안시 서북구 성정동,nan,nan,nan,61개,nan,가능(50대 주차 가능),nan,토요일 : 17:00 / 토요일 외 : 15:00,익일 13:00,nan,nan,nan,nan,없음,nan,nan
마티에 오시리아,nan,부산광역시 기장군 기장읍 동부산관광7로 17,"기장 마티에 오시리아는 한화호텔앤드리조트㈜에서 운영하는 호텔로 예술 작품 고유의 재질감을 뜻하는 미술 용어 마티에르MATIÈRE에서 유래한 라이프스타일 호텔 마티에MATIÈ는 이곳에 머무는 모든 투숙객들의 다양한 삶의 가치관을 존중하고 쾌적한 공간과 배려 깊은 서비스로 가장 편안한 시간을 누릴 수 있는 곳이다.
다채로운 참여 프로그램과 특색 있는 로컬의 콘텐츠로 풍부한 경험을 제공하며/ 세심하게 설계된 룸 레이아웃과 유니크한 디자인의 공간은 온전히 나에게 집중하는 시간/ 영감을 주는 시간을 선사하며/ 활력 있는 생활을 추구할 수 있는 운동시설부터/ 심신의 균형과 조화를 다스려주는 스파까지 최상의 시설을 경험해 볼 수 있다. 
마티에 다이닝에서 조식부터 디너까지 전문 셰프들이 즉석에서 선보이는 200여 가지의 요리를 경험할 수 있고/ 활력 있는 생활을 추구할 수 있는 운동시설부터/ 심신의 균형과 조화를 다스려주는 스파까지 최상의 시설을 경험해 볼 수 있다.",nan,nan,200실,nan,가능(소형 약200대 / 대형 약 5대),불가능,15:00,11:00,nan,nan,nan,있음,없음,nan,nan
산골이야기펜션 Ⅰ. Ⅱ,010-7677-1598,경상남도 양산시 원동면 배내로 73,밀양댐과 신불산휴양림이 있는 배내골/ 에덴밸리 스키장이 갈라지는 배내사거리에서 배내골과 신불산 휴양림 쪽으로 내려가면 노르웨이 산장을 지나 고점교를 넘게 된다. 다리를 건너면 왼쪽에 성불사 가는 길이 곧바로 나서고 큰길은 작은 굽이를 돈다. 바로 그곳 성불사로 들어가는 삼거리에 전원카페처럼 예쁘게 생긴 산골이야기 펜션이 있다. 펜션에서 길만 건너면 밀양댐으로 흘러드는 배내천이 흐르고 뒤로는 예쁘게 지어진 전원주택단지가 있어 마치 스위스에 있는 알프스의 산속마을을 연상케 한다. 펜션 옆에는 작은 잔디마당이 있고/ 통나무로 된 테라스도 상당히 넓다.,2층,116명,1실,독채,가능,가능,15:00,11:00,010-7677-1598,nan,nan,nan,없음,"객실명:독채
객실크기:0평
객실수:0
기준인원:13최대인원:15
※ 객실 가격은 전화문의 요망<br>※ 위 정보는 2021년 12월에 작성된 정보로(정상요금)/ 해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기주중최소:100000(성수기: 550000)
비수기주말최소:400000(성수기: 550000)
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:Y
테이블:Y
드라이기:Y
",nan
진송관광호텔,061-864-7775~6,전라남도 장흥군 장흥읍 동교2길 1,"탐진강 바로 앞에 위치한 진송관광호텔은 장흥에서 유일하게 한국관광공사 등급을 받은 호텔이다. 장흥이 자랑하는 장흥토요시장과 한우삼합거리/ 편백나무숲 우드랜드 등 다양한 장흥의 볼거리가 호텔 인근에 위치하고 있으며 장흥 물축제 메인 무대를 호텔 바로 앞에서 즐길 수 있어서 접근성과 편의성이 뛰어나다.
침실과 한실 선택이 가능하고/ 객실에 따라 6명까지 숙박이 가능하므로 숙박객의 상황에 따라 객실 선택의 폭이 넓다. 세월의 흐름이 느껴지는 숙박시설이지만 장흥 도심에 위치해 있어 호텔 인근에 식당과 카페/ 마트/ 병원 등 번화가가 가까워 편리하고 사장님의 친절함은 호텔의 오래된 시설을 불식시킬 만큼 기억에 남는다는 숙박객들의 평이 좋은 호텔이다.",지상 8층/지하 2층,200명,54실,일반 침실/온돌/ 트윈룸/ 특 온돌/트윈/ 이벤트룸/ 스위트룸,있음,불가,15:00,11:00,061-864-7775~6,"<a href=""https://jinsonghotle.modoo.at/"" target=""_blank"" title=""새창 : 진송관광호텔 홈페이지로 이동"">https://jinsonghotle.modoo.at</a>",nan,명동회관,없음,"객실명:온돌
객실크기:0평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
비수기주중최소:60000(성수기: 0)
비수기주말최소:70000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:트윈룸
객실크기:0평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
비수기주중최소:60000(성수기: 0)
비수기주말최소:70000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:특 온돌
객실크기:0평
객실수:0
기준인원:3최대인원:5
※ 객실 가격 전화문의 요망
비수기주중최소:80000(성수기: 0)
비수기주말최소:90000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:특 트윈
객실크기:0평
객실수:0
기준인원:3최대인원:4
※ 객실 가격 전화문의 요망
비수기주중최소:120000(성수기: 0)
비수기주말최소:130000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:스위트룸
객실크기:0평
객실수:0
기준인원:4최대인원:6
※ 객실 가격 전화문의 요망
비수기주중최소:150000(성수기: 0)
비수기주말최소:170000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:이벤트룸
객실크기:0평
객실수:0
기준인원:4최대인원:4
※ 객실 가격 전화문의 요망
비수기주중최소:120000(성수기: 0)
비수기주말최소:130000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:일반
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 객실 가격 전화문의 요망
비수기주중최소:50000(성수기: 0)
비수기주말최소:60000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:다인실
객실크기:0평
객실수:0
기준인원:0최대인원:0
※ 객실 가격 전화문의 요망

목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:천변룸
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 객실 가격 전화문의 요망
비수기주중최소:60000(성수기: 0)
비수기주말최소:70000(성수기: 0)
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
",nan
